DateTime,AddedIPs,RemovedIPs
1526067869,29,0
1526071711,17,9
1526073632,25,0
1526075563,20,27
1526077466,30,18
1526079385,14,17
1526083254,26,20
1526085147,17,15
1526087304,27,8
1526089226,23,0
1526093070,20,15
1526094996,23,12
1526096913,17,25
1526098836,26,16
1526100746,30,8
1526102669,27,9
1526104591,21,12
1526106510,31,0
1526108424,31,26
1526110350,28,13
1526112269,25,20
1526114190,17,7
1526116117,15,8
1526118256,21,11
1526120207,25,27
1526122111,20,11
1526124012,22,16
1526127870,21,18
1526130029,23,22
1526131941,26,26
1526135794,18,31
1526137715,29,12
1526139628,12,29
1526144173,19,19
1526146091,21,8
1526148024,20,6
1526149935,6,0
1526151866,7,9
1526153783,22,11
1526155704,19,27
1526157626,20,0
1526161457,20,34
1526163382,28,22
1526166264,17,38
1526168182,20,0
1526170099,24,21
1526172757,13,13
1526174659,19,20
1526176575,30,19
1526180430,20,19
1526182332,12,22
1526184251,16,16
1526186184,24,16
1526188838,20,27
1526190736,22,29
1526192655,11,22
1526194586,30,29
1526196486,19,33
1526199371,16,49
1526201291,4,15
1526203208,7,18
1526207049,30,43
1526208976,15,25
1526210890,23,23
1526212814,21,0
1526214729,17,26
1526216670,24,22
1526218571,25,30
1526220489,25,0
1526222413,15,15
1526224332,25,28
1526228180,22,9
1526232014,27,19
1526235853,19,42
1526239688,29,21
1526242592,13,48
1526244495,22,19
1526246426,15,0
1526248358,14,24
1526250867,8,27
1526253154,20,20
1526255051,29,24
1526257222,8,24
1526261064,33,34
1526262981,21,34
1526264894,30,0
1526266825,31,0
1526268738,32,36
1526270667,22,15
1526272592,28,28
1526274512,18,0
1526276662,27,28
1526278580,19,20
1526280494,31,12
1526282419,15,29
1526284332,20,25
1526286254,9,20
1526288174,13,6
1526290104,6,6
1526292024,10,0
1526293945,22,28
1526297789,33,41
1526299698,26,25
1526301855,23,17
1526305007,28,51
1526306814,30,0
1526308854,15,43
1526311499,29,20
1526313380,15,0
1526317257,25,26
1526319208,18,30
1526321089,14,0
1526323234,11,26
1526325145,21,0
1526327076,26,27
1526329007,11,15
1526331401,7,20
1526333303,28,14
1526335255,9,17
1526337559,14,7
1526339783,15,14
1526341694,27,37
1526343609,12,0
1526345533,20,6
1526347448,29,0
1526351297,26,74
1526353236,19,29
1526355135,19,0
1526357063,8,28
1526358972,17,23
1526360906,10,27
1526363162,28,51
1526364971,9,0
1526367140,11,44
1526369052,24,16
1526370968,4,27
1526372905,11,9
1526374833,7,12
1526376746,7,5
